0,10425.22
1,9074.86
2,11175.28
3,7000.22
4,12500.62
5,7149.94
6,15350.2
7,10000.54
8,6495.28
9,5899.7
10,6474.66
11,17250.72
12,7199.56
13,13975.04
14,7849.84
15,6599.52
16,7449.64
17,4499.88
18,7949.74
19,6949.92
20,16265.78
21,6969.72
22,11500.3
23,6494.68
24,7699.68
25,12815.14
26,6739.56
27,15300.22
28,10375.14
29,3424.24
30,1999.9
31,7467.32
32,8994.82
33,8275.22
34,13875.1
35,15450.84
36,7249.72
37,7649.88
38,5449.68
39,4099.76
40,7999.9
41,8499.9
42,7199.54
43,6512.08
44,7049.76
45,15995.26
46,11984.880000000001
47,12485.18
48,5650.0
49,6349.6
50,8850.02
51,5724.48
52,5499.48
53,19250.34
54,6499.94
55,9024.98
56,8625.24
57,9825.24
58,21940.24
59,6244.46
60,7899.76
61,5049.72
62,10124.94
63,7000.22
64,10975.48
65,15850.86
66,9000.64
67,11300.04
68,3999.42
69,11250.7
70,12200.64
71,6474.5
72,9250.22
73,7244.7
74,5370.14
75,4549.62
76,6787.1
77,6349.88
78,6825.26
79,5499.82
80,9675.58
81,7674.92
82,12250.1
83,6324.7
84,8425.02
85,13000.8
86,8700.1
87,8224.82
88,4249.64
89,6179.62
90,5494.66
91,4929.84
92,8174.6
93,6695.7
94,10237.78
95,9250.02
96,10700.12
97,4737.1
98,4149.5
99,6447.32
